LET spectra each 0.1 cm
 cell  400                                                                                                                             
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   5.11802E-03 0.0009
    5.6954E+00   3.65705E-05 0.0068
    5.8601E+00   3.40000E-05 0.0073
    6.0297E+00   2.64710E-03 0.0013
    6.2041E+00   5.77433E-05 0.0059
    6.3836E+00   1.22447E-03 0.0019
    6.5683E+00   2.18484E-05 0.0095
    6.7583E+00   7.47680E-04 0.0025
    6.9538E+00   1.80258E-05 0.0106
    7.1550E+00   5.17019E-04 0.0030
    7.3619E+00   1.99806E-05 0.0103
    7.5749E+00   4.00319E-04 0.0034
    7.7941E+00   1.30960E-05 0.0128
    8.0195E+00   1.41176E-05 0.0125
    8.2515E+00   3.12181E-04 0.0039
    8.4902E+00   1.60368E-05 0.0121
    8.7359E+00   2.02037E-04 0.0048
    8.9886E+00   8.35536E-07 0.0450
    9.2486E+00   3.43682E-06 0.0118
    9.5162E+00   2.76389E-07 0.0170
    9.7915E+00   2.83468E-07 0.0168
    1.0075E+01   2.84332E-06 0.0052
    1.0366E+01   3.22628E-07 0.0156
    1.0666E+01   2.68947E-06 0.0055
    1.0975E+01   3.57102E-07 0.0147
    1.1292E+01   2.54111E-06 0.0057
    1.1619E+01   3.82083E-07 0.0139
    1.1955E+01   3.83523E-07 0.0139
    1.2301E+01   2.45299E-06 0.0058
    1.2657E+01   3.79976E-07 0.0131
    1.3023E+01   2.37516E-06 0.0058
    1.3400E+01   3.57659E-07 0.0126
    1.3787E+01   3.67859E-07 0.0124
    1.4186E+01   2.27722E-06 0.0058
    1.4596E+01   3.54285E-07 0.0117
    1.5019E+01   2.15505E-06 0.0058
    1.5453E+01   3.39723E-07 0.0111
    1.5900E+01   3.55404E-07 0.0109
    1.6360E+01   2.05343E-06 0.0056
    1.6834E+01   3.30257E-07 0.0105
    1.7321E+01   1.97604E-06 0.0055
    1.7822E+01   3.22172E-07 0.0099
    1.8337E+01   1.87732E-06 0.0054
    1.8868E+01   3.24923E-07 0.0091
    1.9413E+01   3.11347E-07 0.0093
    1.9975E+01   1.78257E-06 0.0052
    2.0553E+01   2.88701E-07 0.0090
    2.1148E+01   1.68323E-06 0.0051
    2.1759E+01   3.01372E-07 0.0081
    2.2389E+01   2.73730E-07 0.0085
    2.3037E+01   1.61522E-06 0.0049
    2.3703E+01   2.53627E-07 0.0082
    2.4389E+01   1.50472E-06 0.0047
    2.5094E+01   2.70334E-07 0.0074
    2.5820E+01   2.38464E-07 0.0078
    2.6567E+01   1.43620E-06 0.0045
    2.7336E+01   2.23826E-07 0.0075
    2.8127E+01   1.32302E-06 0.0044
    2.8940E+01   2.42030E-07 0.0067
    2.9777E+01   2.05431E-07 0.0072
    3.0639E+01   1.25755E-06 0.0042
    3.1525E+01   1.92005E-07 0.0069
    3.2437E+01   1.15508E-06 0.0041
    3.3376E+01   2.07405E-07 0.0062
    3.4341E+01   1.80370E-07 0.0066
    3.5335E+01   1.09278E-06 0.0039
    3.6357E+01   1.61428E-07 0.0065
    3.7409E+01   1.00738E-06 0.0038
    3.8491E+01   1.76427E-07 0.0057
    3.9604E+01   1.54839E-07 0.0061
    4.0750E+01   9.38831E-07 0.0037
    4.1929E+01   1.35152E-07 0.0061
    4.3142E+01   8.63412E-07 0.0036
    4.4390E+01   1.45182E-07 0.0054
    4.5674E+01   7.63773E-07 0.0035
    4.6996E+01   1.63263E-07 0.0048
    4.8355E+01   1.11408E-07 0.0057
    4.9754E+01   7.28240E-07 0.0034
    5.1193E+01   1.16244E-07 0.0052
    5.2674E+01   6.39632E-07 0.0033
    5.4198E+01   1.33028E-07 0.0045
    5.5766E+01   9.24322E-08 0.0054
    5.7379E+01   6.05917E-07 0.0032
    5.9039E+01   9.14008E-08 0.0050
    6.0747E+01   5.33755E-07 0.0031
    6.2505E+01   1.02174E-07 0.0044
    6.4313E+01   7.88680E-08 0.0050
    6.6174E+01   4.93588E-07 0.0030
    6.8088E+01   6.93924E-08 0.0050
    7.0058E+01   4.38868E-07 0.0030
    7.2084E+01   7.47676E-08 0.0044
    7.4170E+01   3.78384E-07 0.0030
    7.6315E+01   8.24787E-08 0.0039
    7.8523E+01   5.52776E-08 0.0048
    8.0795E+01   3.56316E-07 0.0029
    8.3132E+01   5.31045E-08 0.0045
    8.5537E+01   3.13575E-07 0.0029
    8.8012E+01   5.53204E-08 0.0041
    9.0558E+01   2.69995E-07 0.0028
    9.3178E+01   5.73139E-08 0.0038
    9.5873E+01   4.05662E-08 0.0045
    9.8647E+01   2.48713E-07 0.0028
    1.0150E+02   3.59956E-08 0.0044
    1.0444E+02   2.17487E-07 0.0028
    1.0746E+02   3.64482E-08 0.0041
    1.1057E+02   1.85683E-07 0.0028
    1.1377E+02   3.83614E-08 0.0037
    1.1706E+02   2.74528E-08 0.0043
    1.2044E+02   1.68582E-07 0.0027
    1.2393E+02   2.40624E-08 0.0043
    1.2751E+02   1.46154E-07 0.0027
    1.3120E+02   2.47073E-08 0.0039
    1.3500E+02   1.23372E-07 0.0027
    1.3890E+02   2.59443E-08 0.0036
    1.4292E+02   1.75855E-08 0.0043
    1.4706E+02   1.11748E-07 0.0027
    1.5131E+02   1.64094E-08 0.0041
    1.5569E+02   9.50330E-08 0.0027
    1.6019E+02   1.74635E-08 0.0037
    1.6483E+02   1.40837E-08 0.0041
    1.6959E+02   8.32568E-08 0.0026
    1.7450E+02   1.16052E-08 0.0042
    1.7955E+02   7.19736E-08 0.0026
    1.8474E+02   1.17298E-08 0.0039
    1.9009E+02   6.02265E-08 0.0026
    1.9559E+02   1.22950E-08 0.0035
    2.0124E+02   8.58951E-09 0.0042
    2.0707E+02   5.36920E-08 0.0026
    2.1306E+02   8.04908E-09 0.0040
    2.1922E+02   4.53507E-08 0.0026
    2.2556E+02   8.50347E-09 0.0036
    2.3209E+02   6.81532E-09 0.0040
    2.3880E+02   3.97939E-08 0.0026
    2.4571E+02   5.76298E-09 0.0041
    2.5282E+02   3.44888E-08 0.0026
    2.6013E+02   5.55832E-09 0.0038
    2.6766E+02   2.92273E-08 0.0026
    2.7540E+02   5.66139E-09 0.0036
    2.8337E+02   4.06552E-09 0.0039
    2.9157E+02   3.31020E-09 0.0033
    3.0000E+02   0.00000E+00 0.0000
      total      1.14615E-02 0.0006
 
 cell  404                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   4.96409E-03 0.0009
    5.6954E+00   7.93334E-05 0.0044
    5.8601E+00   5.58832E-05 0.0052
    6.0297E+00   2.58985E-03 0.0013
    6.2041E+00   5.91467E-05 0.0056
    6.3836E+00   1.28620E-03 0.0019
    6.5683E+00   3.25107E-05 0.0074
    6.7583E+00   7.50808E-04 0.0025
    6.9538E+00   2.38356E-05 0.0088
    7.1550E+00   5.17661E-04 0.0030
    7.3619E+00   1.82171E-05 0.0102
    7.5749E+00   4.12028E-04 0.0034
    7.7941E+00   1.51153E-05 0.0113
    8.0195E+00   1.43183E-05 0.0117
    8.2515E+00   3.11866E-04 0.0039
    8.4902E+00   1.31986E-05 0.0125
    8.7359E+00   2.32004E-04 0.0045
    8.9886E+00   3.03947E-06 0.0250
    9.2486E+00   6.66249E-06 0.0157
    9.5162E+00   3.45149E-07 0.0151
    9.7915E+00   3.63397E-07 0.0148
    1.0075E+01   3.54510E-06 0.0047
    1.0366E+01   4.12425E-07 0.0138
    1.0666E+01   3.33086E-06 0.0049
    1.0975E+01   4.42730E-07 0.0132
    1.1292E+01   3.15990E-06 0.0051
    1.1619E+01   4.58666E-07 0.0127
    1.1955E+01   4.79755E-07 0.0124
    1.2301E+01   3.00660E-06 0.0052
    1.2657E+01   4.74999E-07 0.0118
    1.3023E+01   2.91671E-06 0.0052
    1.3400E+01   4.41431E-07 0.0113
    1.3787E+01   4.56681E-07 0.0111
    1.4186E+01   2.72961E-06 0.0052
    1.4596E+01   4.33028E-07 0.0106
    1.5019E+01   2.63787E-06 0.0052
    1.5453E+01   4.09044E-07 0.0101
    1.5900E+01   4.27927E-07 0.0099
    1.6360E+01   2.45449E-06 0.0052
    1.6834E+01   4.07016E-07 0.0094
    1.7321E+01   2.33772E-06 0.0051
    1.7822E+01   3.81521E-07 0.0091
    1.8337E+01   2.21492E-06 0.0050
    1.8868E+01   3.79735E-07 0.0084
    1.9413E+01   3.61232E-07 0.0086
    1.9975E+01   2.09816E-06 0.0048
    2.0553E+01   3.40548E-07 0.0082
    2.1148E+01   1.96282E-06 0.0047
    2.1759E+01   3.46886E-07 0.0076
    2.2389E+01   3.19275E-07 0.0079
    2.3037E+01   1.86339E-06 0.0045
    2.3703E+01   2.99878E-07 0.0075
    2.4389E+01   1.72863E-06 0.0044
    2.5094E+01   3.13859E-07 0.0068
    2.5820E+01   2.71776E-07 0.0073
    2.6567E+01   1.63725E-06 0.0042
    2.7336E+01   2.56879E-07 0.0070
    2.8127E+01   1.51788E-06 0.0041
    2.8940E+01   2.73602E-07 0.0063
    2.9777E+01   2.38994E-07 0.0067
    3.0639E+01   1.43448E-06 0.0039
    3.1525E+01   2.17699E-07 0.0065
    3.2437E+01   1.31635E-06 0.0038
    3.3376E+01   2.34397E-07 0.0058
    3.4341E+01   2.02215E-07 0.0063
    3.5335E+01   1.23276E-06 0.0037
    3.6357E+01   1.81641E-07 0.0061
    3.7409E+01   1.12005E-06 0.0036
    3.8491E+01   1.97352E-07 0.0054
    3.9604E+01   1.70946E-07 0.0058
    4.0750E+01   1.04026E-06 0.0035
    4.1929E+01   1.49386E-07 0.0058
    4.3142E+01   9.49921E-07 0.0034
    4.4390E+01   1.59872E-07 0.0052
    4.5674E+01   8.36977E-07 0.0033
    4.6996E+01   1.80677E-07 0.0045
    4.8355E+01   1.22119E-07 0.0055
    4.9754E+01   7.97361E-07 0.0032
    5.1193E+01   1.26904E-07 0.0050
    5.2674E+01   6.97991E-07 0.0031
    5.4198E+01   1.44808E-07 0.0043
    5.5766E+01   9.98574E-08 0.0052
    5.7379E+01   6.58673E-07 0.0031
    5.9039E+01   9.80220E-08 0.0049
    6.0747E+01   5.77788E-07 0.0030
    6.2505E+01   1.11459E-07 0.0042
    6.4313E+01   8.45829E-08 0.0048
    6.6174E+01   5.32846E-07 0.0029
    6.8088E+01   7.46140E-08 0.0048
    7.0058E+01   4.72779E-07 0.0029
    7.2084E+01   8.06343E-08 0.0043
    7.4170E+01   4.07227E-07 0.0028
    7.6315E+01   8.84936E-08 0.0038
    7.8523E+01   5.92633E-08 0.0046
    8.0795E+01   3.82086E-07 0.0028
    8.3132E+01   5.70842E-08 0.0044
    8.5537E+01   3.34958E-07 0.0028
    8.8012E+01   5.90834E-08 0.0040
    9.0558E+01   2.88212E-07 0.0027
    9.3178E+01   6.15210E-08 0.0037
    9.5873E+01   4.29037E-08 0.0043
    9.8647E+01   2.65379E-07 0.0027
    1.0150E+02   3.84083E-08 0.0042
    1.0444E+02   2.31796E-07 0.0027
    1.0746E+02   3.88686E-08 0.0039
    1.1057E+02   1.97678E-07 0.0027
    1.1377E+02   4.06899E-08 0.0036
    1.1706E+02   2.90417E-08 0.0042
    1.2044E+02   1.79146E-07 0.0026
    1.2393E+02   2.57044E-08 0.0041
    1.2751E+02   1.54958E-07 0.0026
    1.3120E+02   2.63547E-08 0.0038
    1.3500E+02   1.30812E-07 0.0026
    1.3890E+02   2.74425E-08 0.0035
    1.4292E+02   1.87947E-08 0.0042
    1.4706E+02   1.18250E-07 0.0026
    1.5131E+02   1.75540E-08 0.0040
    1.5569E+02   1.00615E-07 0.0026
    1.6019E+02   1.84892E-08 0.0036
    1.6483E+02   1.49436E-08 0.0040
    1.6959E+02   8.81302E-08 0.0026
    1.7450E+02   1.22486E-08 0.0041
    1.7955E+02   7.61372E-08 0.0026
    1.8474E+02   1.23491E-08 0.0038
    1.9009E+02   6.36879E-08 0.0026
    1.9559E+02   1.30763E-08 0.0034
    2.0124E+02   9.03139E-09 0.0041
    2.0707E+02   5.67471E-08 0.0026
    2.1306E+02   8.47879E-09 0.0039
    2.1922E+02   4.78921E-08 0.0026
    2.2556E+02   9.02300E-09 0.0035
    2.3209E+02   7.17441E-09 0.0039
    2.3880E+02   4.20060E-08 0.0025
    2.4571E+02   6.08472E-09 0.0039
    2.5282E+02   3.63621E-08 0.0025
    2.6013E+02   5.89084E-09 0.0037
    2.6766E+02   3.07997E-08 0.0025
    2.7540E+02   5.96640E-09 0.0035
    2.8337E+02   4.30908E-09 0.0038
    2.9157E+02   3.47488E-09 0.0032
    3.0000E+02   0.00000E+00 0.0000
      total      1.14525E-02 0.0006
 
 cell  405                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   4.68826E-03 0.0010
    5.6954E+00   1.35923E-04 0.0033
    5.8601E+00   1.13569E-04 0.0036
    6.0297E+00   2.63599E-03 0.0013
    6.2041E+00   4.09080E-05 0.0064
    6.3836E+00   1.32161E-03 0.0019
    6.5683E+00   3.68352E-05 0.0067
    6.7583E+00   7.69169E-04 0.0024
    6.9538E+00   2.49705E-05 0.0083
    7.1550E+00   5.36286E-04 0.0029
    7.3619E+00   1.49474E-05 0.0107
    7.5749E+00   4.10728E-04 0.0034
    7.7941E+00   1.80316E-05 0.0100
    8.0195E+00   1.75854E-05 0.0102
    8.2515E+00   3.16052E-04 0.0038
    8.4902E+00   1.36925E-05 0.0117
    8.7359E+00   2.46924E-04 0.0043
    8.9886E+00   8.26449E-06 0.0153
    9.2486E+00   1.69656E-05 0.0131
    9.5162E+00   4.22196E-07 0.0136
    9.7915E+00   4.32470E-07 0.0135
    1.0075E+01   4.23021E-06 0.0043
    1.0366E+01   4.91407E-07 0.0126
    1.0666E+01   3.97153E-06 0.0045
    1.0975E+01   5.12051E-07 0.0123
    1.1292E+01   3.75078E-06 0.0047
    1.1619E+01   5.39675E-07 0.0117
    1.1955E+01   5.74840E-07 0.0113
    1.2301E+01   3.51667E-06 0.0048
    1.2657E+01   5.62905E-07 0.0108
    1.3023E+01   3.39702E-06 0.0048
    1.3400E+01   5.29471E-07 0.0104
    1.3787E+01   5.44201E-07 0.0102
    1.4186E+01   3.18873E-06 0.0048
    1.4596E+01   5.00577E-07 0.0098
    1.5019E+01   3.05623E-06 0.0048
    1.5453E+01   4.85659E-07 0.0093
    1.5900E+01   4.94861E-07 0.0092
    1.6360E+01   2.85716E-06 0.0048
    1.6834E+01   4.65078E-07 0.0088
    1.7321E+01   2.69356E-06 0.0047
    1.7822E+01   4.40615E-07 0.0084
    1.8337E+01   2.52734E-06 0.0047
    1.8868E+01   4.33496E-07 0.0079
    1.9413E+01   4.15346E-07 0.0081
    1.9975E+01   2.37918E-06 0.0045
    2.0553E+01   3.91828E-07 0.0077
    2.1148E+01   2.22614E-06 0.0044
    2.1759E+01   3.92988E-07 0.0071
    2.2389E+01   3.57962E-07 0.0075
    2.3037E+01   2.08360E-06 0.0043
    2.3703E+01   3.34027E-07 0.0072
    2.4389E+01   1.92864E-06 0.0042
    2.5094E+01   3.47916E-07 0.0065
    2.5820E+01   3.08418E-07 0.0069
    2.6567E+01   1.82687E-06 0.0040
    2.7336E+01   2.85462E-07 0.0066
    2.8127E+01   1.67224E-06 0.0039
    2.8940E+01   2.97913E-07 0.0060
    2.9777E+01   2.62766E-07 0.0064
    3.0639E+01   1.56931E-06 0.0038
    3.1525E+01   2.38038E-07 0.0062
    3.2437E+01   1.43618E-06 0.0037
    3.3376E+01   2.58418E-07 0.0055
    3.4341E+01   2.21313E-07 0.0060
    3.5335E+01   1.34635E-06 0.0035
    3.6357E+01   1.96782E-07 0.0059
    3.7409E+01   1.22739E-06 0.0034
    3.8491E+01   2.13742E-07 0.0052
    3.9604E+01   1.87249E-07 0.0056
    4.0750E+01   1.13471E-06 0.0033
    4.1929E+01   1.62135E-07 0.0055
    4.3142E+01   1.03182E-06 0.0032
    4.4390E+01   1.71770E-07 0.0050
    4.5674E+01   9.04713E-07 0.0032
    4.6996E+01   1.94026E-07 0.0044
    4.8355E+01   1.29995E-07 0.0053
    4.9754E+01   8.56641E-07 0.0031
    5.1193E+01   1.36648E-07 0.0048
    5.2674E+01   7.48268E-07 0.0030
    5.4198E+01   1.55794E-07 0.0042
    5.5766E+01   1.06618E-07 0.0050
    5.7379E+01   7.04559E-07 0.0030
    5.9039E+01   1.05676E-07 0.0047
    6.0747E+01   6.15388E-07 0.0029
    6.2505E+01   1.18317E-07 0.0041
    6.4313E+01   8.94348E-08 0.0047
    6.6174E+01   5.65377E-07 0.0028
    6.8088E+01   7.97252E-08 0.0046
    7.0058E+01   5.01120E-07 0.0028
    7.2084E+01   8.50481E-08 0.0042
    7.4170E+01   4.30151E-07 0.0028
    7.6315E+01   9.36764E-08 0.0037
    7.8523E+01   6.26679E-08 0.0045
    8.0795E+01   4.03421E-07 0.0027
    8.3132E+01   6.01216E-08 0.0042
    8.5537E+01   3.53823E-07 0.0027
    8.8012E+01   6.18419E-08 0.0039
    9.0558E+01   3.04159E-07 0.0027
    9.3178E+01   6.47564E-08 0.0036
    9.5873E+01   4.52413E-08 0.0042
    9.8647E+01   2.79815E-07 0.0026
    1.0150E+02   4.01409E-08 0.0042
    1.0444E+02   2.44130E-07 0.0026
    1.0746E+02   4.09256E-08 0.0038
    1.1057E+02   2.07855E-07 0.0026
    1.1377E+02   4.28082E-08 0.0035
    1.1706E+02   3.05305E-08 0.0041
    1.2044E+02   1.88436E-07 0.0026
    1.2393E+02   2.69172E-08 0.0040
    1.2751E+02   1.62808E-07 0.0026
    1.3120E+02   2.75981E-08 0.0037
    1.3500E+02   1.37242E-07 0.0025
    1.3890E+02   2.87801E-08 0.0034
    1.4292E+02   1.96158E-08 0.0041
    1.4706E+02   1.24054E-07 0.0025
    1.5131E+02   1.83210E-08 0.0039
    1.5569E+02   1.05401E-07 0.0025
    1.6019E+02   1.93953E-08 0.0035
    1.6483E+02   1.55673E-08 0.0039
    1.6959E+02   9.23395E-08 0.0025
    1.7450E+02   1.27732E-08 0.0040
    1.7955E+02   7.96644E-08 0.0025
    1.8474E+02   1.29876E-08 0.0037
    1.9009E+02   6.65385E-08 0.0025
    1.9559E+02   1.36633E-08 0.0034
    2.0124E+02   9.43469E-09 0.0040
    2.0707E+02   5.93947E-08 0.0025
    2.1306E+02   8.83593E-09 0.0038
    2.1922E+02   5.01135E-08 0.0025
    2.2556E+02   9.41126E-09 0.0035
    2.3209E+02   7.45943E-09 0.0038
    2.3880E+02   4.39690E-08 0.0025
    2.4571E+02   6.31548E-09 0.0039
    2.5282E+02   3.80766E-08 0.0025
    2.6013E+02   6.14204E-09 0.0037
    2.6766E+02   3.22185E-08 0.0025
    2.7540E+02   6.22731E-09 0.0034
    2.8337E+02   4.48795E-09 0.0037
    2.9157E+02   3.63006E-09 0.0031
    3.0000E+02   0.00000E+00 0.0000
      total      1.14425E-02 0.0006
 
 cell  406                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
