LET spectra each 0.1 cm
 
 cell  400                                                                                                                             
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   5.11793E-03 0.0009
    5.6954E+00   3.65466E-05 0.0068
    5.8601E+00   3.39986E-05 0.0073
    6.0297E+00   2.64718E-03 0.0013
    6.2041E+00   5.77015E-05 0.0059
    6.3836E+00   1.22447E-03 0.0019
    6.5683E+00   2.18769E-05 0.0095
    6.7583E+00   7.47703E-04 0.0025
    6.9538E+00   1.80178E-05 0.0106
    7.1550E+00   5.16965E-04 0.0030
    7.3619E+00   1.99472E-05 0.0103
    7.5749E+00   4.00295E-04 0.0034
    7.7941E+00   1.30967E-05 0.0128
    8.0195E+00   1.41251E-05 0.0125
    8.2515E+00   3.12180E-04 0.0039
    8.4902E+00   1.60165E-05 0.0121
    8.7359E+00   2.02032E-04 0.0048
    8.9886E+00   8.39699E-07 0.0446
    9.2486E+00   3.44050E-06 0.0118
    9.5162E+00   2.77639E-07 0.0169
    9.7915E+00   2.83335E-07 0.0168
    1.0075E+01   2.86448E-06 0.0052
    1.0366E+01   3.22983E-07 0.0157
    1.0666E+01   2.69458E-06 0.0055
    1.0975E+01   3.60498E-07 0.0147
    1.1292E+01   2.57475E-06 0.0057
    1.1619E+01   3.80110E-07 0.0139
    1.1955E+01   3.83619E-07 0.0138
    1.2301E+01   2.45196E-06 0.0058
    1.2657E+01   3.86607E-07 0.0130
    1.3023E+01   2.35682E-06 0.0058
    1.3400E+01   3.69419E-07 0.0124
    1.3787E+01   3.76051E-07 0.0122
    1.4186E+01   2.26192E-06 0.0058
    1.4596E+01   3.55576E-07 0.0117
    1.5019E+01   2.15776E-06 0.0058
    1.5453E+01   3.41082E-07 0.0111
    1.5900E+01   3.60187E-07 0.0108
    1.6360E+01   2.05965E-06 0.0056
    1.6834E+01   3.35767E-07 0.0104
    1.7321E+01   1.96732E-06 0.0056
    1.7822E+01   3.23445E-07 0.0099
    1.8337E+01   1.88112E-06 0.0054
    1.8868E+01   3.32208E-07 0.0090
    1.9413E+01   3.09505E-07 0.0093
    1.9975E+01   1.79345E-06 0.0052
    2.0553E+01   2.92038E-07 0.0089
    2.1148E+01   1.67948E-06 0.0051
    2.1759E+01   2.99052E-07 0.0082
    2.2389E+01   2.72271E-07 0.0085
    2.3037E+01   1.60083E-06 0.0049
    2.3703E+01   2.56460E-07 0.0082
    2.4389E+01   1.49861E-06 0.0047
    2.5094E+01   2.68020E-07 0.0074
    2.5820E+01   2.41463E-07 0.0078
    2.6567E+01   1.42963E-06 0.0045
    2.7336E+01   2.24872E-07 0.0075
    2.8127E+01   1.33386E-06 0.0044
    2.8940E+01   2.43669E-07 0.0067
    2.9777E+01   2.09676E-07 0.0072
    3.0639E+01   1.26952E-06 0.0042
    3.1525E+01   1.94630E-07 0.0069
    3.2437E+01   1.17389E-06 0.0040
    3.3376E+01   2.11106E-07 0.0061
    3.4341E+01   1.80086E-07 0.0066
    3.5335E+01   1.10806E-06 0.0039
    3.6357E+01   1.63444E-07 0.0064
    3.7409E+01   1.01518E-06 0.0038
    3.8491E+01   1.77055E-07 0.0057
    3.9604E+01   1.56587E-07 0.0061
    4.0750E+01   9.45034E-07 0.0036
    4.1929E+01   1.33985E-07 0.0061
    4.3142E+01   8.66158E-07 0.0036
    4.4390E+01   1.44263E-07 0.0054
    4.5674E+01   7.65368E-07 0.0034
    4.6996E+01   1.65032E-07 0.0047
    4.8355E+01   1.11513E-07 0.0057
    4.9754E+01   7.30671E-07 0.0033
    5.1193E+01   1.16935E-07 0.0052
    5.2674E+01   6.41972E-07 0.0033
    5.4198E+01   1.33852E-07 0.0045
    5.5766E+01   9.21382E-08 0.0054
    5.7379E+01   6.08849E-07 0.0032
    5.9039E+01   9.19602E-08 0.0050
    6.0747E+01   5.35543E-07 0.0031
    6.2505E+01   1.03163E-07 0.0044
    6.4313E+01   7.86302E-08 0.0050
    6.6174E+01   4.96304E-07 0.0030
    6.8088E+01   6.98160E-08 0.0050
    7.0058E+01   4.40910E-07 0.0030
    7.2084E+01   7.52697E-08 0.0044
    7.4170E+01   3.80648E-07 0.0030
    7.6315E+01   8.31733E-08 0.0039
    7.8523E+01   5.56100E-08 0.0048
    8.0795E+01   3.58402E-07 0.0029
    8.3132E+01   5.37482E-08 0.0045
    8.5537E+01   3.15037E-07 0.0029
    8.8012E+01   5.53837E-08 0.0041
    9.0558E+01   2.71426E-07 0.0028
    9.3178E+01   5.77101E-08 0.0038
    9.5873E+01   4.07036E-08 0.0045
    9.8647E+01   2.50218E-07 0.0028
    1.0150E+02   3.60657E-08 0.0044
    1.0444E+02   2.18818E-07 0.0028
    1.0746E+02   3.67907E-08 0.0040
    1.1057E+02   1.86889E-07 0.0028
    1.1377E+02   3.83924E-08 0.0037
    1.1706E+02   2.75430E-08 0.0043
    1.2044E+02   1.69667E-07 0.0027
    1.2393E+02   2.41365E-08 0.0043
    1.2751E+02   1.46808E-07 0.0027
    1.3120E+02   2.50109E-08 0.0039
    1.3500E+02   1.24090E-07 0.0027
    1.3890E+02   2.60394E-08 0.0036
    1.4292E+02   1.77563E-08 0.0043
    1.4706E+02   1.12348E-07 0.0027
    1.5131E+02   1.66585E-08 0.0041
    1.5569E+02   9.55388E-08 0.0027
    1.6019E+02   1.75647E-08 0.0037
    1.6483E+02   1.41858E-08 0.0041
    1.6959E+02   8.37796E-08 0.0026
    1.7450E+02   1.16248E-08 0.0042
    1.7955E+02   7.22781E-08 0.0026
    1.8474E+02   1.18815E-08 0.0039
    1.9009E+02   6.04119E-08 0.0026
    1.9559E+02   1.24653E-08 0.0035
    2.0124E+02   8.58705E-09 0.0042
    2.0707E+02   5.39095E-08 0.0026
    2.1306E+02   8.08338E-09 0.0040
    2.1922E+02   4.54841E-08 0.0026
    2.2556E+02   8.60547E-09 0.0036
    2.3209E+02   6.80258E-09 0.0040
    2.3880E+02   3.99560E-08 0.0026
    2.4571E+02   5.76473E-09 0.0041
    2.5282E+02   3.46051E-08 0.0026
    2.6013E+02   5.61026E-09 0.0038
    2.6766E+02   2.93535E-08 0.0026
    2.7540E+02   5.64764E-09 0.0036
    2.8337E+02   4.09965E-09 0.0039
    2.9157E+02   3.31095E-09 0.0033
    3.0000E+02   0.00000E+00 0.0000
      total      1.14615E-02 0.0006
 
 cell  404                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   4.96406E-03 0.0009
    5.6954E+00   7.93167E-05 0.0044
    5.8601E+00   5.58878E-05 0.0052
    6.0297E+00   2.58982E-03 0.0013
    6.2041E+00   5.91828E-05 0.0056
    6.3836E+00   1.28623E-03 0.0019
    6.5683E+00   3.23423E-05 0.0075
    6.7583E+00   7.50878E-04 0.0025
    6.9538E+00   2.38341E-05 0.0088
    7.1550E+00   5.17594E-04 0.0030
    7.3619E+00   1.81988E-05 0.0102
    7.5749E+00   4.12025E-04 0.0034
    7.7941E+00   1.51351E-05 0.0113
    8.0195E+00   1.42689E-05 0.0117
    8.2515E+00   3.11930E-04 0.0039
    8.4902E+00   1.31779E-05 0.0125
    8.7359E+00   2.31982E-04 0.0045
    8.9886E+00   3.02927E-06 0.0251
    9.2486E+00   6.64187E-06 0.0157
    9.5162E+00   3.55358E-07 0.0149
    9.7915E+00   3.64939E-07 0.0147
    1.0075E+01   3.57070E-06 0.0047
    1.0366E+01   4.15654E-07 0.0138
    1.0666E+01   3.35870E-06 0.0049
    1.0975E+01   4.35743E-07 0.0133
    1.1292E+01   3.19876E-06 0.0051
    1.1619E+01   4.59859E-07 0.0126
    1.1955E+01   4.85786E-07 0.0123
    1.2301E+01   3.03620E-06 0.0052
    1.2657E+01   4.67361E-07 0.0119
    1.3023E+01   2.89819E-06 0.0053
    1.3400E+01   4.37905E-07 0.0114
    1.3787E+01   4.50340E-07 0.0112
    1.4186E+01   2.74326E-06 0.0052
    1.4596E+01   4.33178E-07 0.0106
    1.5019E+01   2.61699E-06 0.0052
    1.5453E+01   4.11771E-07 0.0101
    1.5900E+01   4.32171E-07 0.0099
    1.6360E+01   2.47975E-06 0.0051
    1.6834E+01   4.10168E-07 0.0094
    1.7321E+01   2.35199E-06 0.0051
    1.7822E+01   3.78493E-07 0.0091
    1.8337E+01   2.21142E-06 0.0050
    1.8868E+01   3.75758E-07 0.0085
    1.9413E+01   3.63277E-07 0.0086
    1.9975E+01   2.10049E-06 0.0048
    2.0553E+01   3.41142E-07 0.0082
    2.1148E+01   1.97024E-06 0.0047
    2.1759E+01   3.46738E-07 0.0076
    2.2389E+01   3.24723E-07 0.0078
    2.3037E+01   1.86920E-06 0.0045
    2.3703E+01   2.96383E-07 0.0076
    2.4389E+01   1.73491E-06 0.0044
    2.5094E+01   3.10353E-07 0.0069
    2.5820E+01   2.76808E-07 0.0073
    2.6567E+01   1.64505E-06 0.0042
    2.7336E+01   2.57319E-07 0.0070
    2.8127E+01   1.51265E-06 0.0041
    2.8940E+01   2.74531E-07 0.0063
    2.9777E+01   2.34338E-07 0.0068
    3.0639E+01   1.43317E-06 0.0039
    3.1525E+01   2.17677E-07 0.0065
    3.2437E+01   1.31282E-06 0.0038
    3.3376E+01   2.37723E-07 0.0058
    3.4341E+01   2.02602E-07 0.0062
    3.5335E+01   1.23466E-06 0.0037
    3.6357E+01   1.83053E-07 0.0061
    3.7409E+01   1.12445E-06 0.0036
    3.8491E+01   1.97009E-07 0.0054
    3.9604E+01   1.73205E-07 0.0058
    4.0750E+01   1.04472E-06 0.0035
    4.1929E+01   1.51409E-07 0.0057
    4.3142E+01   9.56759E-07 0.0034
    4.4390E+01   1.59959E-07 0.0052
    4.5674E+01   8.43811E-07 0.0033
    4.6996E+01   1.81297E-07 0.0045
    4.8355E+01   1.22687E-07 0.0055
    4.9754E+01   8.03280E-07 0.0032
    5.1193E+01   1.28475E-07 0.0050
    5.2674E+01   7.01850E-07 0.0031
    5.4198E+01   1.45644E-07 0.0043
    5.5766E+01   1.00851E-07 0.0052
    5.7379E+01   6.61924E-07 0.0030
    5.9039E+01   9.89640E-08 0.0048
    6.0747E+01   5.81009E-07 0.0030
    6.2505E+01   1.11038E-07 0.0043
    6.4313E+01   8.52662E-08 0.0048
    6.6174E+01   5.34669E-07 0.0029
    6.8088E+01   7.53031E-08 0.0048
    7.0058E+01   4.74844E-07 0.0029
    7.2084E+01   8.09544E-08 0.0043
    7.4170E+01   4.08868E-07 0.0028
    7.6315E+01   8.86408E-08 0.0038
    7.8523E+01   5.98658E-08 0.0046
    8.0795E+01   3.83197E-07 0.0028
    8.3132E+01   5.74750E-08 0.0044
    8.5537E+01   3.36125E-07 0.0028
    8.8012E+01   5.92809E-08 0.0040
    9.0558E+01   2.89081E-07 0.0027
    9.3178E+01   6.18052E-08 0.0036
    9.5873E+01   4.31662E-08 0.0043
    9.8647E+01   2.66291E-07 0.0027
    1.0150E+02   3.84634E-08 0.0042
    1.0444E+02   2.32745E-07 0.0027
    1.0746E+02   3.90496E-08 0.0039
    1.1057E+02   1.98491E-07 0.0027
    1.1377E+02   4.09831E-08 0.0036
    1.1706E+02   2.90971E-08 0.0042
    1.2044E+02   1.80008E-07 0.0026
    1.2393E+02   2.57089E-08 0.0041
    1.2751E+02   1.55491E-07 0.0026
    1.3120E+02   2.64771E-08 0.0038
    1.3500E+02   1.31321E-07 0.0026
    1.3890E+02   2.76075E-08 0.0035
    1.4292E+02   1.88128E-08 0.0042
    1.4706E+02   1.18811E-07 0.0026
    1.5131E+02   1.75834E-08 0.0040
    1.5569E+02   1.01031E-07 0.0026
    1.6019E+02   1.86258E-08 0.0036
    1.6483E+02   1.49644E-08 0.0040
    1.6959E+02   8.84702E-08 0.0026
    1.7450E+02   1.23577E-08 0.0041
    1.7955E+02   7.64040E-08 0.0026
    1.8474E+02   1.24258E-08 0.0038
    1.9009E+02   6.38771E-08 0.0026
    1.9559E+02   1.30927E-08 0.0034
    2.0124E+02   9.07869E-09 0.0041
    2.0707E+02   5.69627E-08 0.0025
    2.1306E+02   8.49868E-09 0.0039
    2.1922E+02   4.81026E-08 0.0025
    2.2556E+02   9.04300E-09 0.0035
    2.3209E+02   7.16248E-09 0.0039
    2.3880E+02   4.22517E-08 0.0025
    2.4571E+02   6.07545E-09 0.0039
    2.5282E+02   3.65474E-08 0.0025
    2.6013E+02   5.90101E-09 0.0037
    2.6766E+02   3.09460E-08 0.0025
    2.7540E+02   5.97286E-09 0.0035
    2.8337E+02   4.32455E-09 0.0038
    2.9157E+02   3.48841E-09 0.0032
    3.0000E+02   0.00000E+00 0.0000
      total      1.14525E-02 0.0006
 
 cell  405                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
    1.2563E+00   0.00000E+00 0.0000
    1.2926E+00   0.00000E+00 0.0000
    1.3300E+00   0.00000E+00 0.0000
    1.3685E+00   0.00000E+00 0.0000
    1.4081E+00   0.00000E+00 0.0000
    1.4488E+00   0.00000E+00 0.0000
    1.4907E+00   0.00000E+00 0.0000
    1.5339E+00   0.00000E+00 0.0000
    1.5782E+00   0.00000E+00 0.0000
    1.6239E+00   0.00000E+00 0.0000
    1.6709E+00   0.00000E+00 0.0000
    1.7192E+00   0.00000E+00 0.0000
    1.7689E+00   0.00000E+00 0.0000
    1.8201E+00   0.00000E+00 0.0000
    1.8728E+00   0.00000E+00 0.0000
    1.9269E+00   0.00000E+00 0.0000
    1.9827E+00   0.00000E+00 0.0000
    2.0400E+00   0.00000E+00 0.0000
    2.0991E+00   0.00000E+00 0.0000
    2.1598E+00   0.00000E+00 0.0000
    2.2223E+00   0.00000E+00 0.0000
    2.2866E+00   0.00000E+00 0.0000
    2.3527E+00   0.00000E+00 0.0000
    2.4208E+00   0.00000E+00 0.0000
    2.4908E+00   0.00000E+00 0.0000
    2.5629E+00   0.00000E+00 0.0000
    2.6370E+00   0.00000E+00 0.0000
    2.7133E+00   0.00000E+00 0.0000
    2.7918E+00   0.00000E+00 0.0000
    2.8725E+00   0.00000E+00 0.0000
    2.9557E+00   0.00000E+00 0.0000
    3.0412E+00   0.00000E+00 0.0000
    3.1291E+00   0.00000E+00 0.0000
    3.2197E+00   0.00000E+00 0.0000
    3.3128E+00   0.00000E+00 0.0000
    3.4086E+00   0.00000E+00 0.0000
    3.5072E+00   0.00000E+00 0.0000
    3.6087E+00   0.00000E+00 0.0000
    3.7131E+00   0.00000E+00 0.0000
    3.8205E+00   0.00000E+00 0.0000
    3.9311E+00   0.00000E+00 0.0000
    4.0448E+00   0.00000E+00 0.0000
    4.1618E+00   0.00000E+00 0.0000
    4.2822E+00   0.00000E+00 0.0000
    4.4061E+00   0.00000E+00 0.0000
    4.5335E+00   0.00000E+00 0.0000
    4.6647E+00   0.00000E+00 0.0000
    4.7996E+00   0.00000E+00 0.0000
    4.9385E+00   0.00000E+00 0.0000
    5.0814E+00   0.00000E+00 0.0000
    5.2284E+00   0.00000E+00 0.0000
    5.3796E+00   0.00000E+00 0.0000
    5.5352E+00   4.68809E-03 0.0010
    5.6954E+00   1.36006E-04 0.0033
    5.8601E+00   1.13606E-04 0.0036
    6.0297E+00   2.63600E-03 0.0013
    6.2041E+00   4.08251E-05 0.0064
    6.3836E+00   1.32181E-03 0.0019
    6.5683E+00   3.68259E-05 0.0068
    6.7583E+00   7.69049E-04 0.0024
    6.9538E+00   2.49294E-05 0.0083
    7.1550E+00   5.36254E-04 0.0029
    7.3619E+00   1.49658E-05 0.0107
    7.5749E+00   4.10674E-04 0.0034
    7.7941E+00   1.80324E-05 0.0100
    8.0195E+00   1.76026E-05 0.0102
    8.2515E+00   3.16038E-04 0.0038
    8.4902E+00   1.36885E-05 0.0117
    8.7359E+00   2.46909E-04 0.0043
    8.9886E+00   8.25498E-06 0.0153
    9.2486E+00   1.69420E-05 0.0131
    9.5162E+00   4.24026E-07 0.0136
    9.7915E+00   4.39702E-07 0.0134
    1.0075E+01   4.27014E-06 0.0043
    1.0366E+01   4.84359E-07 0.0128
    1.0666E+01   3.98496E-06 0.0045
    1.0975E+01   5.28311E-07 0.0121
    1.1292E+01   3.75610E-06 0.0047
    1.1619E+01   5.47158E-07 0.0116
    1.1955E+01   5.76720E-07 0.0113
    1.2301E+01   3.53539E-06 0.0048
    1.2657E+01   5.56746E-07 0.0109
    1.3023E+01   3.39950E-06 0.0048
    1.3400E+01   5.24635E-07 0.0104
    1.3787E+01   5.40545E-07 0.0103
    1.4186E+01   3.17803E-06 0.0048
    1.4596E+01   5.05730E-07 0.0098
    1.5019E+01   3.04831E-06 0.0048
    1.5453E+01   4.77646E-07 0.0094
    1.5900E+01   4.94766E-07 0.0092
    1.6360E+01   2.84719E-06 0.0048
    1.6834E+01   4.59184E-07 0.0089
    1.7321E+01   2.69948E-06 0.0047
    1.7822E+01   4.38618E-07 0.0085
    1.8337E+01   2.51889E-06 0.0047
    1.8868E+01   4.24834E-07 0.0080
    1.9413E+01   4.08555E-07 0.0081
    1.9975E+01   2.35414E-06 0.0046
    2.0553E+01   3.82341E-07 0.0078
    2.1148E+01   2.21758E-06 0.0044
    2.1759E+01   3.90490E-07 0.0072
    2.2389E+01   3.59014E-07 0.0074
    2.3037E+01   2.09575E-06 0.0043
    2.3703E+01   3.33745E-07 0.0072
    2.4389E+01   1.93737E-06 0.0041
    2.5094E+01   3.52312E-07 0.0065
    2.5820E+01   3.06560E-07 0.0069
    2.6567E+01   1.82849E-06 0.0040
    2.7336E+01   2.83155E-07 0.0067
    2.8127E+01   1.67432E-06 0.0039
    2.8940E+01   3.02249E-07 0.0060
    2.9777E+01   2.58712E-07 0.0064
    3.0639E+01   1.57085E-06 0.0038
    3.1525E+01   2.38162E-07 0.0062
    3.2437E+01   1.43487E-06 0.0037
    3.3376E+01   2.56327E-07 0.0056
    3.4341E+01   2.21416E-07 0.0060
    3.5335E+01   1.33790E-06 0.0035
    3.6357E+01   1.97224E-07 0.0059
    3.7409E+01   1.22159E-06 0.0034
    3.8491E+01   2.13313E-07 0.0052
    3.9604E+01   1.85861E-07 0.0056
    4.0750E+01   1.13074E-06 0.0033
    4.1929E+01   1.61878E-07 0.0055
    4.3142E+01   1.02846E-06 0.0033
    4.4390E+01   1.72583E-07 0.0050
    4.5674E+01   9.01668E-07 0.0032
    4.6996E+01   1.93264E-07 0.0044
    4.8355E+01   1.30514E-07 0.0053
    4.9754E+01   8.53383E-07 0.0031
    5.1193E+01   1.35860E-07 0.0048
    5.2674E+01   7.45158E-07 0.0030
    5.4198E+01   1.55231E-07 0.0042
    5.5766E+01   1.06293E-07 0.0050
    5.7379E+01   7.00294E-07 0.0030
    5.9039E+01   1.05636E-07 0.0047
    6.0747E+01   6.13187E-07 0.0029
    6.2505E+01   1.18020E-07 0.0041
    6.4313E+01   8.95878E-08 0.0047
    6.6174E+01   5.64947E-07 0.0028
    6.8088E+01   7.93978E-08 0.0046
    7.0058E+01   4.99838E-07 0.0028
    7.2084E+01   8.50322E-08 0.0042
    7.4170E+01   4.29695E-07 0.0028
    7.6315E+01   9.34538E-08 0.0037
    7.8523E+01   6.24668E-08 0.0045
    8.0795E+01   4.02735E-07 0.0027
    8.3132E+01   5.98636E-08 0.0043
    8.5537E+01   3.52021E-07 0.0027
    8.8012E+01   6.22252E-08 0.0039
    9.0558E+01   3.02348E-07 0.0027
    9.3178E+01   6.49787E-08 0.0036
    9.5873E+01   4.46878E-08 0.0042
    9.8647E+01   2.78432E-07 0.0026
    1.0150E+02   4.03723E-08 0.0041
    1.0444E+02   2.42642E-07 0.0026
    1.0746E+02   4.07917E-08 0.0038
    1.1057E+02   2.06824E-07 0.0026
    1.1377E+02   4.24786E-08 0.0035
    1.1706E+02   3.05839E-08 0.0041
    1.2044E+02   1.87200E-07 0.0026
    1.2393E+02   2.67951E-08 0.0040
    1.2751E+02   1.61993E-07 0.0026
    1.3120E+02   2.73380E-08 0.0037
    1.3500E+02   1.36676E-07 0.0025
    1.3890E+02   2.86298E-08 0.0034
    1.4292E+02   1.95466E-08 0.0041
    1.4706E+02   1.23462E-07 0.0025
    1.5131E+02   1.81836E-08 0.0039
    1.5569E+02   1.05035E-07 0.0025
    1.6019E+02   1.92028E-08 0.0036
    1.6483E+02   1.56243E-08 0.0039
    1.6959E+02   9.19100E-08 0.0025
    1.7450E+02   1.27672E-08 0.0040
    1.7955E+02   7.93717E-08 0.0025
    1.8474E+02   1.29224E-08 0.0037
    1.9009E+02   6.63054E-08 0.0025
    1.9559E+02   1.36230E-08 0.0034
    2.0124E+02   9.38803E-09 0.0040
    2.0707E+02   5.91618E-08 0.0025
    2.1306E+02   8.80675E-09 0.0038
    2.1922E+02   4.99007E-08 0.0025
    2.2556E+02   9.38898E-09 0.0035
    2.3209E+02   7.45511E-09 0.0038
    2.3880E+02   4.37795E-08 0.0025
    2.4571E+02   6.31505E-09 0.0039
    2.5282E+02   3.79128E-08 0.0025
    2.6013E+02   6.13568E-09 0.0036
    2.6766E+02   3.21190E-08 0.0025
    2.7540E+02   6.18934E-09 0.0034
    2.8337E+02   4.47813E-09 0.0037
    2.9157E+02   3.62506E-09 0.0031
    3.0000E+02   0.00000E+00 0.0000
      total      1.14423E-02 0.0006
 
 cell  406                                                                                                                             
    s(e) (MeV/cm)
    1.0000E+00   0.00000E+00 0.0000
    1.0289E+00   0.00000E+00 0.0000
    1.0587E+00   0.00000E+00 0.0000
    1.0893E+00   0.00000E+00 0.0000
    1.1208E+00   0.00000E+00 0.0000
    1.1533E+00   0.00000E+00 0.0000
    1.1866E+00   0.00000E+00 0.0000
    1.2210E+00   0.00000E+00 0.0000
